userWallet,total_borrowed_usd,total_repaid_usd,net_debt_usd
0x0524e7c0c1ae860b58089c747544db7393a0e5d9,0.0,0.0,0.0
0x0524f2b8765ee3a1a033311ddc9e2dcaad34b8c3,0.0,0.0,0.0
0x05250b39a5c97c289c79ce2c83f3af8dd60aa438,0.0,0.0,0.0
0x05255995c8c766e4f71c48c0dd3c3e001d9a34d2,0.0,0.0,0.0
0x05264ed450de7be1e0a4aeda3fb73d23e2abeb7e,0.0,0.0,0.0
0x05275affa4b235deacf99e490f3834273c15ea8b,0.0,0.0,0.0
0x05279be7b95aadfd686d24fcf6740869c81b7532,0.0,0.0,0.0
0x0528f588718437c2bd3d9e4e1965bd570a4c7d6c,0.0,0.0,0.0
0x05293c6f76202cf49be925f9a0d33683d98cc4e3,0.0,0.0,0.0
0x052a44f7e4213413b9b9440ded0175a3b43bffc1,0.0,0.0,0.0
0x052afaf0299673d62d22fd60d585fb6f0284ec47,0.0,0.0,0.0
0x052ca94ed9ccfe1f84844ec9b4705c13279f1fd9,0.0,0.0,0.0
0x052cd92257aa17b3f965c4b0d3f51f0d223c6950,0.0,0.0,0.0
0x052ddf34b4f7e8754425958ff14ac8b5ae4c4e5a,0.0,0.0,0.0
0x052f348a45620f2c26926d2b58548c7eaeadf870,0.0,0.0,0.0
0x052f3e2d4982fd668783f2a04c17a2235c003fae,0.0,0.0,0.0
0x052f97b6d5fbb925ec65f963bab19b444798b568,0.0,0.0,0.0
0x052fc1d7121066a22c03f9332afca1653e0942e3,0.0,0.0,0.0
0x05315653e6e5bc09c383e71062a1387e1c5ce341,0.0,0.0,0.0
0x05318780cf680ef49f9aa4edb40b628462029bd6,0.0,0.0,0.0
0x0531f17900e2f7f4154becfeb0516007a09729ea,0.0,0.0,0.0
0x05327ca0590e721d5af0549ec40415d05155a2a4,0.0,0.0,0.0
0x0533abab4129b3a44ac45c8267d964cbfd5177f1,0.0,0.0,0.0
0x053688942c0eace50fca3f5629aa12024c09c954,0.0,0.0,0.0
0x0537cb86f771fe6f73655d06462547dccfc48709,0.0,0.0,0.0
0x0538146cff9325928f6394661fd6d0cc5b792edb,0.0,0.0,0.0
0x05385d702678e30c71fe795f9193fc12e1bd37b1,0.0,0.0,0.0
0x05390ba1f2c390fb4c69a252f9292e06552e76b0,0.0,0.0,0.0
0x05393e3a9e6bedfb8d42af2e4087c7944359619a,0.0,0.0,0.0
0x0539b872df4e0bb8a7ff8566d61aa08530009e0b,0.0,0.0,0.0
0x053a19dbc9fd177b7d71de03d9ff7475e89f9d53,0.0,0.0,0.0
0x053ab16a247321e312f3a8a2a0a8abda48707241,0.0,0.0,0.0
0x053bb067126b2641a3696d0849b6957e99344530,0.0,0.0,0.0
0x053bf9ab3b044137eff39be4857eab5e3a40a239,0.0,0.0,0.0
0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d,0.0,0.0,0.0
0x053f4977dcda4506032c5ec230c31242fd123ee1,0.0,0.0,0.0
0x0540003bbd356a49bc2e74a3f8f872dc318dc46b,0.0,0.0,0.0
0x05404b6f8990a4108150366adb572a870b137edc,0.0,0.0,0.0
0x0540a183be580660a4c7399311b080fe13b06a11,0.0,0.0,0.0
0x054161306434f11bc27a980745a7e35f5e99cc17,0.0,0.0,0.0
0x0542e8f95f765b81cd6a08db37d914f664db5d3e,0.0,0.0,0.0
0x0544c10cf254eede9711b9fb6cc803ff3c3bb628,0.0,0.0,0.0
0x0544ca49c5b41eaa5a150f44c158ea2018dbbe97,0.0,0.0,0.0
0x054a164d91efa1cf07c2f682d2c9d618c9076f85,0.0,0.0,0.0
0x054d68e679dcc51ae2f9bd66d0e260947225d128,0.0,0.0,0.0
0x054f16fa8ecc15dc47d22422d3d864eba43e87cf,0.0,0.0,0.0
0x054f3f0b924c04cffbb7da01758916c2ec2b8ab9,0.0,0.0,0.0
0x054f52abacec7481b912135356da0e893af5a36b,0.0,0.0,0.0
0x054ffb629aae21f407a63e3ce78e9878d53c4450,0.0,0.0,0.0
0x0550dec49ceb48508c847161bb2486fff347d6fc,0.0,0.0,0.0
0x0550f5196ec5c453f8326c7b9bbc3ae60acaac7a,0.0,0.0,0.0
0x0553aeaaa787ca5bbca6e172d3fde33957ff4b91,0.0,0.0,0.0
0x0553d865f1b279d87fe296ad28af11b02a7274ef,0.0,0.0,0.0
0x05547ef01188a7ce563d44cb26391f1d24a51683,0.0,0.0,0.0
0x055622a2fda7d6f3b813adcc70a32203e2eabc58,0.0,0.0,0.0
0x0556ba62cf5325e058d1ab758f76e9c0bb201ed9,0.0,0.0,0.0
0x0556d8577f44cd4aa6d0fd89b6670e6ca2fa7fd6,0.0,0.0,0.0
0x0556e7b4190a2a17cf5d1c549b2fed7f34622a8c,0.0,0.0,0.0
0x0557d5aeec6f2dbffdc2a4cdce59ae3286a2e896,0.0,0.0,0.0
0x05580b7f012c40f0ed632cac5452baf95e1628bc,0.0,0.0,0.0
0x05587a5e2cc8e154373ad05db9738ab3e672fb79,0.0,0.0,0.0
0x055948f72297ed3b34a97dc35fa47b318cc7514b,0.0,0.0,0.0
0x0559f1ea983c22b31da99d916b69bca76ec2d860,0.0,0.0,0.0
0x055a875cd844f04a2c2ee1bb72999d7e7b40761d,0.0,0.0,0.0
0x055be3a0cff9bfefc49a270e6a4cf4ecf70b8779,0.0,0.0,0.0
0x055c23e9781d408895ce4d6f3f3fb6e5ad55f730,0.0,0.0,0.0
0x055c5967aaf0b69868783c0527e526b7edc3f0fd,0.0,0.0,0.0
0x055d4bc9855caba4d63b3276fddb0334060c5573,0.0,0.0,0.0
0x055dad607b7b17e3b51ddcaf14b69ec081bc253d,0.0,0.0,0.0
0x055ec9b317dd215d37330ba8f41c70bddbf45678,0.0,0.0,0.0
0x055f10edf3684e20dca3c20c063c736da702bcfb,0.0,0.0,0.0
0x0560f3ac84eecbcc480af7ebe93313da8f7ea414,0.0,0.0,0.0
0x0563fcc76d4a53c1eeb2ba05655035c0ed04e152,0.0,0.0,0.0
0x0564a1ad815472f0cb047f6b1b6f6003a25fe75d,0.0,0.0,0.0
0x05650a088669d09a70c1fbc3cea48a9ceaf33f0e,0.0,0.0,0.0
0x05679df1e0f5719dabb8cbbfd46d9513c93907d0,0.0,0.0,0.0
0x0567d99a4420b8da0fd91c5ecba78955c04974f0,0.0,0.0,0.0
0x05682a10a7ff570e61ffc585042f3730f726c456,0.0,0.0,0.0
0x056a2909f81c63a6b18798c335a3f593402489c5,0.0,0.0,0.0
0x056a560537b780be6a4c35079cedb77822c58d82,0.0,0.0,0.0
0x056aedee9d9817627996c2e76fb08b3e180b8184,0.0,0.0,0.0
0x056daa8c2878e9172dcf2d7054b075acce22d515,0.0,0.0,0.0
0x056e5648032e696461424fefbefd5660acc56d9b,0.0,0.0,0.0
0x056eef32237b76e52da3b4268b0a77bd1c37404a,0.0,0.0,0.0
0x056ef71e202603e3aad84d42aed3632e995eac70,0.0,0.0,0.0
0x0571c2fc7b5024f1efbf51f529e45625e63b2ccf,0.0,0.0,0.0
0x0572826741f58b2ffabc6fe2b196ea77993442d8,0.0,0.0,0.0
0x057313f0809f338763ddfc005e43ca7d9fac0a10,0.0,0.0,0.0
0x05738aa4019e4bd797c4670fe66641ceaf88b2fa,0.0,0.0,0.0
0x0575d52465bf30e9c0bfc3fd7256e4743a2f11fd,0.0,0.0,0.0
0x057639a8a802d8f5ce025dd6dc149ba1d17d234f,0.0,0.0,0.0
0x0577ba0a9145afa894becc8f2387711fd48a6e04,0.0,0.0,0.0
0x057bcaf22fe3994333bea7d27009ff27b95fb12f,0.0,0.0,0.0
0x057c1c29f1e071c8a4f92baf4255e8b76e5f8eed,0.0,0.0,0.0
0x057cbdf52f285319235983ef77ad96dfc9ce9620,0.0,0.0,0.0
0x057d1a2b6ee1c3f1e478adb3059fd1541900e26f,0.0,0.0,0.0
0x057e26424db996ccf850a5e4d52d0c2457587d7a,0.0,0.0,0.0
0x057fe25001337cdfd44a7917fb999290f93e35f4,0.0,0.0,0.0
0x058029f046ce0868cd7045343d3f831feae523b5,0.0,0.0,0.0
0x05808c037e9f759096cf77a7f1f50a9f01dd5c56,0.0,0.0,0.0
0x05810cd51a819eb4cdfa4bdba27a90feec167926,0.0,0.0,0.0
0x0582a627a632dbf689786b1e537d22062706baa1,0.0,0.0,0.0
0x0582d6feae3fb27cb31826ea30a45f0e5b86ce7e,0.0,0.0,0.0
0x058440976f25ab70e3ed83980138806263e56994,0.0,0.0,0.0
0x058476edacb23e9507cff379e7dd8cf4dee4d2db,0.0,0.0,0.0
0x05861850bdb054b967c9405c4d8baef2e047473a,0.0,0.0,0.0
0x0588fc09cfb90f057eb8bd46344ab483b7c42dd1,0.0,0.0,0.0
0x058ae85d9747b3003366b375b4643d51c9100d0c,0.0,0.0,0.0
0x058aebff10cdc3057570cfc360ab9754da0d1241,0.0,0.0,0.0
0x058b0479324ccba9a002ab761bf74ed6ff361525,0.0,0.0,0.0
0x058b0a724821bb506ebd683915829ff9db65542b,0.0,0.0,0.0
0x058b10cbe1872ad139b00326686ee8ccef274c58,0.0,0.0,0.0
0x058b6e3812f85da4468cf55d98361436bc8e34f6,0.0,0.0,0.0
0x058b7ae6b79a769d365eb52883369b6fda899ec5,0.0,0.0,0.0
0x058e6cf8872e54f8196b0dfb354344906a0798a6,0.0,0.0,0.0
0x05924fea07959afc5ab178eb9de5403850299214,0.0,0.0,0.0
0x05928b30cdadf923980ad00655f89349d08751fd,0.0,0.0,0.0
0x05941c397545b80cc196fe139b989ab1be63197c,0.0,0.0,0.0
0x0595088cc2e0fca96cd7815633d0ff2cd3e7bbc7,0.0,0.0,0.0
0x0596fa0d5905a2ff0d1d48e5a3ccaa965e04456b,0.0,0.0,0.0
0x05976ae3ab8e6b3b01039f616670d3dd18b440a8,0.0,0.0,0.0
0x05986ff3f0e4c621ba6484762f2d734201c33b54,0.0,0.0,0.0
0x0598b27a62dfed32267c65f71d212636828a5599,0.0,0.0,0.0
0x059949cb13386014e50039c5750b5f160b0d2778,0.0,0.0,0.0
0x059b254553bb97ca61a99c2bbdbefb594aa94365,0.0,0.0,0.0
0x059e51c98c0a5b89624e8c1937a001dbeaceda8c,0.0,0.0,0.0
0x059ecc2543ebee56fd21209a229969286840ce3a,0.0,0.0,0.0
0x05a03c1a64d75016a870f5abde6c85539cd38ec8,0.0,0.0,0.0
0x05a082d4a4ae72304cb0518eaf460fa474f00620,0.0,0.0,0.0
0x05a08ee67f851cf618de3922d2c9da56fd7838b8,0.0,0.0,0.0
0x05a09bd0798c0320678f760890731fbeac9b0b62,0.0,0.0,0.0
0x05a120746daac8c26b234a7387ec17ba6df9079f,0.0,0.0,0.0
0x05a28038dbc46d2f7c9e819d0ef6380499bf54d5,0.0,0.0,0.0
0x05a404de8ddc44db9c9d579fda11e088a66fd1d9,0.0,0.0,0.0
0x05a4a3c1fe0916ec75df97a03cb0d8b8408ec402,0.0,0.0,0.0
0x05a5512222dbf0a2227187ea096bc39b6b9b4991,0.0,0.0,0.0
0x05a5787e3bd8478b9ba08a0ef2036296bc0edf87,0.0,0.0,0.0
0x05a726aff20ab6b723a147fcb19d3fa6433d627d,0.0,0.0,0.0
0x05a9015530f7e4261797b1506af6fb4d8981f918,0.0,0.0,0.0
0x05ab8ff4726dfb3d965dcf606e570b734d66254d,0.0,0.0,0.0
0x05ac24636011b12ffbe518100e26e25072498f0f,0.0,0.0,0.0
0x05acb1438730ca2e4ae69689c82a00731752a400,0.0,0.0,0.0
0x05ae01015bd81d82e90c0263c5a90a948bef4bb9,0.0,0.0,0.0
0x05aeaabd4b221dc741b0213dedc1c2fe3613e2c0,0.0,0.0,0.0
0x05b024e370ae7d3e3678a52d5fb68ce9c4ab30f5,0.0,0.0,0.0
0x05b0b833b8fb2f90cc00594f73fc560e6542bbf3,0.0,0.0,0.0
0x05b26f4df5372eefabb23039b69e2eabc8684666,0.0,0.0,0.0
0x05b2ad74e7387fa6a6feacc6465f7c5ccb4f9803,0.0,0.0,0.0
0x05b43571094e8613c2e993b4a8534ef974e84d75,0.0,0.0,0.0
0x05b4600b2e54b7bf090f39c2c6e7c70d0a571838,0.0,0.0,0.0
0x05b56b2b0e2f395f2f814c09c845ecf656b80b1d,0.0,0.0,0.0
0x05b605b02eba1c306bd1d7e83d282597849ef3f6,0.0,0.0,0.0
0x05b62442eebb2308ab39cf2dbb115fc47b633c52,0.0,0.0,0.0
0x05b68b3510021ebd6e2f1f49a1d4574437853602,0.0,0.0,0.0
0x05b95e058f04185f3aa8c47f025c2ce00a50ad6e,0.0,0.0,0.0
0x05baba43f8be0876b72184b680d653e31adb1b65,0.0,0.0,0.0
0x05baf63fe8b7f6bb8e00655b052a709b388d53d3,0.0,0.0,0.0
0x05bbf0c12882fdecd53fd734731ad578af79621c,0.0,0.0,0.0
0x05bc47b7ca092a9219a5a9bcaa9728de55e4ae3a,0.0,0.0,0.0
0x05bc5bf93fb199f423b080601d04cee4df82a3db,0.0,0.0,0.0
0x05bdac85005e75c04d5cae59434a9e4182aefd90,0.0,0.0,0.0
0x05bdf051fd2bdd05d366ee1ae4c02733c6823cc6,0.0,0.0,0.0
0x05be4b528e49d3315f2e98343b70197805809327,0.0,0.0,0.0
0x05be5be4e9a8f3d2592e36386c9340d1ae330d68,0.0,0.0,0.0
0x05c001fc9f8bb3f2de12f4901532aec7cad3d446,0.0,0.0,0.0
0x05c0498541807d238450690d4d8a0149e0a84e4f,0.0,0.0,0.0
0x05c0a11695e17c3d70a76d597d596c0f652ff9ea,0.0,0.0,0.0
0x05c18ffc1c74cb67cb26bb5222aaf3355b74bbc3,0.0,0.0,0.0
0x05c27519d3c87146fc0c9c75c3762e95402416d2,0.0,0.0,0.0
0x05c2879f011db90cbe5387c8415fc8fe5e81efda,0.0,0.0,0.0
0x05c3739cba77cbe93ad664e845edb45bfde62df5,0.0,0.0,0.0
0x05c49ea0823e51503cd782a88cbf36d8db54d562,0.0,0.0,0.0
0x05c6df5d4cc1158629ffef15d67e34eee73a77b2,0.0,0.0,0.0
0x05c8f94d48672c9304d0774e164bbfb03beb78ae,0.0,0.0,0.0
0x05c985db49d9e29aa66b465f18c7c6dd244e9774,0.0,0.0,0.0
0x05cbeb96622ec258fb0525a9bdd16182f9264df1,0.0,0.0,0.0
0x05cbed339b897c1d53ddbf9881087308f02e41c8,0.0,0.0,0.0
0x05cc45d29dee48eb6e8620b508f7da7e118782f7,0.0,0.0,0.0
0x05cd14412ccd74f05379199181aa1847ed4802fd,0.0,0.0,0.0
0x05ce0c6ea73606fc6340943562550f12e764dcd1,0.0,0.0,0.0
0x05cf60b657103efcd42f75a5e10a29a92e181f4b,0.0,0.0,0.0
0x05cfc5e72e8b7012fb9e811abbd1d66a7ce3e409,0.0,0.0,0.0
0x05d19dcc556638641022b35d3f5c7e25c9b1b7c2,0.0,0.0,0.0
0x05d264cf6873f6d53dc1eb914f9a63b9106c10d9,0.0,0.0,0.0
0x05d2bea5d43181387d7fb5827b29b0904f40c8ec,0.0,0.0,0.0
0x05d2d40448ec264b542a3b2c308789796bce9e1e,0.0,0.0,0.0
0x05d2f53c5bd50defe43628e01197b47dcfa1764c,0.0,0.0,0.0
0x05d45037ed91c3a6ed96935ec53e993c9cffb610,0.0,0.0,0.0
0x05d5b5d8f81b61ae473cf223aac694f13517a939,0.0,0.0,0.0
0x05d8da465be1352d4e4a67d6c3c226f427021b4e,0.0,0.0,0.0
0x05d959ff10fd30616b1b23cb012f2f71cd6c42d8,0.0,0.0,0.0
0x05d9c7318e4cdd6ab6b04b135b628a290f9a47dd,0.0,0.0,0.0
0x05da09fd7515bd600b89b89c0039d09bd91bf0c2,0.0,0.0,0.0
0x05da0c89d3f38528bd5ff5a4d271e50e664401db,0.0,0.0,0.0
0x05db7e001f6650745dcff8044d3e5ade3af4c03a,0.0,0.0,0.0
0x05dbde7fe248c7f51d9e87063c4d5c4ec3322a1c,0.0,0.0,0.0
0x05dcb24761e5f9d3e8138f811e4e06db7104478f,0.0,0.0,0.0
0x05dd84aa953d75c659147045260352d89941e75e,0.0,0.0,0.0
0x05de2c64e8b7d2b85c1e45843c3e97db0d3dd0ff,0.0,0.0,0.0
0x05dfa941764538a29be71d32a462ae96facffb02,0.0,0.0,0.0
0x05e09b56ec91620f9bab354c573712e446f8eb11,0.0,0.0,0.0
0x05e0a46a3a96478f8c6915f57e8089b3397e7cea,0.0,0.0,0.0
0x05e1e0e85756cde16309083dd223948b4f34b813,0.0,0.0,0.0
0x05e1f287dde4f9514ed22000a62a45b0da9dc409,0.0,0.0,0.0
0x05e2461c8c10138aee241268f28de6003d3dbadb,0.0,0.0,0.0
0x05e5a3e89794434042d4b8e51853fe28353f3343,0.0,0.0,0.0
0x05e5ab383f3c2d423cfd118b83420261ab0990bc,0.0,0.0,0.0
0x05e843051a31c0abd1fd35b5b08ead0345c3b7e1,0.0,0.0,0.0
0x05e9e2624a9c70efbcf9d51fc169d304d3d5df8a,0.0,0.0,0.0
0x05ea34e37b28962b9f17fce9cff68637ebb80e58,0.0,0.0,0.0
0x05ea3953d9e20d90b84c55311c6a989e68d1244a,0.0,0.0,0.0
0x05ebdbd59a1cde6b913a4d7345e6a8de1ec9ee30,0.0,0.0,0.0
0x05ebf7b089a859af295b4f4d96673edcb5ef6621,0.0,0.0,0.0
0x05ec08e0f92b0077e64ae43785b91ac248889629,0.0,0.0,0.0
0x05ed5e22bbf41969b11b3690700c8583b3844e25,0.0,0.0,0.0
0x05ed735c93879d84d082425572fe5ff827a0db56,0.0,0.0,0.0
0x05ed9694f8f17d71d6385b891ba4c799394d9e44,0.0,0.0,0.0
0x05ee3c534b3c640889148539568847b034424be8,0.0,0.0,0.0
0x05efc12df01a04a1e92d817d4bf5447178cb5f2f,0.0,0.0,0.0
0x05f0397c6dd5eb63b5ad51f9e7e87d0823e7632a,0.0,0.0,0.0
0x05f0b984052bafd32557c5edc33dd380c2e32762,0.0,0.0,0.0
0x05f1d03682e1f5c7da8028a2c0bdc73eded4f033,0.0,0.0,0.0
0x05f5471afc2822d6a8a72bffeb8d809518e87e7c,0.0,0.0,0.0
0x05f54eaf83bb7cb628a6424beb527eed605ac610,0.0,0.0,0.0
0x05f590fb73b66c9a681101e8bbd868975fb2b3c5,0.0,0.0,0.0
0x05f78c7f3e79c3a6c453d188b013e3812e52cabb,0.0,0.0,0.0
0x05f7ecf97b445a44b25ed19cd81f6e254c6ea7ff,0.0,0.0,0.0
0x05fc1b756b87591676b0970442fc6281db12e812,0.0,0.0,0.0
0x05fc68f4b7714389a17128653f82d50bee98e542,0.0,0.0,0.0
0x05fe433fa225928e856966bf00f1270281e6f663,0.0,0.0,0.0
0x0600de154559da51a7b68388cedc72bdda941ddb,0.0,0.0,0.0
0x060107c887eba77cccf5ddbcd9631e2371ab6f22,0.0,0.0,0.0
0x060557d6362d3f7e40381571fc85525c61c064c8,0.0,0.0,0.0
0x06056feef38a0c5ec0a1c7c8f3d4d4c06023b298,0.0,0.0,0.0
0x0607aa9076c72dab964a04dbf73ef9ba58206997,0.0,0.0,0.0
0x06089bceee94a485c61b311cb61934d5cf8a684e,0.0,0.0,0.0
0x0608dd91be17e1ecbab078a14a075bc8e9ae6b95,0.0,0.0,0.0
0x060ad357c1f777fb031e7404ac26ee88b5a704b5,0.0,0.0,0.0
0x060bbb0bcc744293a1e7df8dd7cc2ec81951bf94,0.0,0.0,0.0
0x060c5656a5cc445369c20042e57716e08789652a,0.0,0.0,0.0
0x060c7f117b1bc0f056b6c198d91dd5cc3b482b12,0.0,0.0,0.0
0x060cafc9f21db4171257ead799edb2fbffa56899,0.0,0.0,0.0
0x060cd95870d75c91168f12a451d71c3231a79c66,0.0,0.0,0.0
0x060cf7710b40686fd903894b9f65d10589d73f28,0.0,0.0,0.0
0x060d0cc814854f60cc6ca2566a047526a85f1d9a,0.0,0.0,0.0
0x061122cffab0f594d3689865e935b2961f0a309a,0.0,0.0,0.0
0x061150e5574716dbb1a2cdf54b3dce9f94395f65,0.0,0.0,0.0
0x0611afbf50787361164004b2596719e5116b7315,0.0,0.0,0.0
0x06127311a4fb86ffdce6f781d7db183e9c2a3d34,0.0,0.0,0.0
0x0613036cbb45c3eeaabdea389df101d6022f3684,0.0,0.0,0.0
0x0614d8ff2f527455e8fd8b4ed88abf3eab918f76,0.0,0.0,0.0
0x0614e07756390441cb246c886917487840e74f7d,0.0,0.0,0.0
0x0615774010b017e7ec09d228ef37d06564a1d825,0.0,0.0,0.0
0x06189341e523a52ae10c4bd4a7774371fac1b249,0.0,0.0,0.0
0x0618e615c8c9b5efc8c8eadc68be7182bdc455e2,0.0,0.0,0.0
0x06192f889f17bf2aff238d08d8c26cbcfcc7b45a,0.0,0.0,0.0
